fetched_at_utc,event_id,commence_time_utc,event_date_et,home_team,away_team,bookmaker_key,bookmaker_title,market_key,player_name_raw,player_name_norm,line,over_price,under_price
2026-05-06T21:51:59.472910+00:00,2940608,,2026-05-06,DET,BOS,betrivers,BetRivers,batter_home_runs,Wilyer Abreu,Wilyer_Abreu,0.5,425.0,
2026-05-06T21:51:59.472910+00:00,2940608,,2026-05-06,DET,BOS,caesars,Caesars,batter_home_runs,Wilyer Abreu,Wilyer_Abreu,0.5,475.0,
2026-05-06T21:51:59.472910+00:00,2940608,,2026-05-06,DET,BOS,circasports,Circa Sports,batter_home_runs,Wilyer Abreu,Wilyer_Abreu,0.5,500.0,
2026-05-06T21:51:59.472910+00:00,2940608,,2026-05-06,DET,BOS,draftkings,DraftKings,batter_home_runs,Wilyer Abreu,Wilyer_Abreu,0.5,500.0,
2026-05-06T21:51:59.472910+00:00,2940608,,2026-05-06,DET,BOS,fanatics,Fanatics,batter_home_runs,Wilyer Abreu,Wilyer_Abreu,0.5,525.0,
2026-05-06T21:51:59.472910+00:00,2940608,,2026-05-06,DET,BOS,fanduel,FanDuel,batter_home_runs,Wilyer Abreu,Wilyer_Abreu,0.5,520.0,
2026-05-06T21:51:59.472910+00:00,2940608,,2026-05-06,DET,BOS,hardrock,Hard Rock,batter_home_runs,Wilyer Abreu,Wilyer_Abreu,0.5,500.0,
2026-05-06T21:51:59.472910+00:00,2940608,,2026-05-06,DET,BOS,mgm,BetMGM,batter_home_runs,Wilyer Abreu,Wilyer_Abreu,0.5,425.0,
2026-05-06T21:51:59.472910+00:00,2940608,,2026-05-06,DET,BOS,thescore,theScore,batter_home_runs,Wilyer Abreu,Wilyer_Abreu,0.5,500.0,
2026-05-06T21:51:59.472910+00:00,2941588,,2026-05-06,COL,NYM,fanatics,Fanatics,batter_home_runs,Andy Ibanez,Andy_Ibanez,0.5,950.0,
2026-05-06T21:51:59.472910+00:00,2941588,,2026-05-06,COL,NYM,mgm,BetMGM,batter_home_runs,Andy Ibanez,Andy_Ibanez,0.5,1000.0,
2026-05-06T21:51:59.472910+00:00,2940031,,2026-05-06,WSH,MIN,circasports,Circa Sports,batter_home_runs,Ryan Jeffers,Ryan_Jeffers,0.5,440.0,
2026-05-06T21:51:59.472910+00:00,2942551,,2026-05-06,NYY,TEX,circasports,Circa Sports,batter_home_runs,Joc Pederson,Joc_Pederson,0.5,520.0,
2026-05-06T21:51:59.472910+00:00,2940031,,2026-05-06,WSH,MIN,betrivers,BetRivers,batter_home_runs,CJ Abrams,CJ_Abrams,0.5,400.0,
2026-05-06T21:51:59.472910+00:00,2940031,,2026-05-06,WSH,MIN,caesars,Caesars,batter_home_runs,CJ Abrams,CJ_Abrams,0.5,400.0,
2026-05-06T21:51:59.472910+00:00,2940031,,2026-05-06,WSH,MIN,circasports,Circa Sports,batter_home_runs,CJ Abrams,CJ_Abrams,0.5,425.0,
2026-05-06T21:51:59.472910+00:00,2940031,,2026-05-06,WSH,MIN,draftkings,DraftKings,batter_home_runs,CJ Abrams,CJ_Abrams,0.5,433.0,
2026-05-06T21:51:59.472910+00:00,2940031,,2026-05-06,WSH,MIN,fanatics,Fanatics,batter_home_runs,CJ Abrams,CJ_Abrams,0.5,440.0,
2026-05-06T21:51:59.472910+00:00,2940031,,2026-05-06,WSH,MIN,fanduel,FanDuel,batter_home_runs,CJ Abrams,CJ_Abrams,0.5,440.0,
2026-05-06T21:51:59.472910+00:00,2940031,,2026-05-06,WSH,MIN,hardrock,Hard Rock,batter_home_runs,CJ Abrams,CJ_Abrams,0.5,425.0,
2026-05-06T21:51:59.472910+00:00,2940031,,2026-05-06,WSH,MIN,mgm,BetMGM,batter_home_runs,CJ Abrams,CJ_Abrams,0.5,450.0,
2026-05-06T21:51:59.472910+00:00,2940031,,2026-05-06,WSH,MIN,thescore,theScore,batter_home_runs,CJ Abrams,CJ_Abrams,0.5,425.0,
2026-05-06T21:51:59.472910+00:00,2942549,,2026-05-06,SF,SD,caesars,Caesars,batter_home_runs,Willy Adames,Willy_Adames,0.5,1500.0,
2026-05-06T21:51:59.472910+00:00,2942549,,2026-05-06,SF,SD,draftkings,DraftKings,batter_home_runs,Willy Adames,Willy_Adames,0.5,1500.0,
2026-05-06T21:51:59.472910+00:00,2942549,,2026-05-06,SF,SD,fanatics,Fanatics,batter_home_runs,Willy Adames,Willy_Adames,0.5,2000.0,
2026-05-06T21:51:59.472910+00:00,2942549,,2026-05-06,SF,SD,fanduel,FanDuel,batter_home_runs,Willy Adames,Willy_Adames,0.5,2200.0,
2026-05-06T21:51:59.472910+00:00,2942549,,2026-05-06,SF,SD,hardrock,Hard Rock,batter_home_runs,Willy Adames,Willy_Adames,0.5,1600.0,
2026-05-06T21:51:59.472910+00:00,2942549,,2026-05-06,SF,SD,thescore,theScore,batter_home_runs,Willy Adames,Willy_Adames,0.5,1400.0,
2026-05-06T21:51:59.472910+00:00,2942551,,2026-05-06,NYY,TEX,betrivers,BetRivers,batter_home_runs,Ben Rice,Ben_Rice,0.5,285.0,
2026-05-06T21:51:59.472910+00:00,2941730,,2026-05-06,SEA,ATL,betrivers,BetRivers,batter_home_runs,Ozzie Albies,Ozzie_Albies,0.5,2400.0,
2026-05-06T21:51:59.472910+00:00,2941730,,2026-05-06,SEA,ATL,caesars,Caesars,batter_home_runs,Ozzie Albies,Ozzie_Albies,0.5,1500.0,
2026-05-06T21:51:59.472910+00:00,2941730,,2026-05-06,SEA,ATL,draftkings,DraftKings,batter_home_runs,Ozzie Albies,Ozzie_Albies,0.5,1700.0,
2026-05-06T21:51:59.472910+00:00,2941730,,2026-05-06,SEA,ATL,fanatics,Fanatics,batter_home_runs,Ozzie Albies,Ozzie_Albies,0.5,1800.0,
2026-05-06T21:51:59.472910+00:00,2941730,,2026-05-06,SEA,ATL,hardrock,Hard Rock,batter_home_runs,Ozzie Albies,Ozzie_Albies,0.5,1500.0,
2026-05-06T21:51:59.472910+00:00,2941730,,2026-05-06,SEA,ATL,thescore,theScore,batter_home_runs,Ozzie Albies,Ozzie_Albies,0.5,2500.0,
2026-05-06T21:51:59.472910+00:00,2940031,,2026-05-06,WSH,MIN,circasports,Circa Sports,batter_home_runs,Royce Lewis,Royce_Lewis,0.5,530.0,
2026-05-06T21:51:59.472910+00:00,2941458,,2026-05-06,MIA,BAL,betrivers,BetRivers,batter_home_runs,Pete Alonso,Pete_Alonso,0.5,390.0,
2026-05-06T21:51:59.472910+00:00,2941458,,2026-05-06,MIA,BAL,caesars,Caesars,batter_home_runs,Pete Alonso,Pete_Alonso,0.5,390.0,
